Time (s),GSR Value
0.06675601005554199,2803
0.17085719108581543,2800
0.2752821445465088,2798
0.37978601455688477,2798
0.484072208404541,2800
0.5883018970489502,2799
0.6926388740539551,2799
0.7971749305725098,2780
0.797199010848999,2793
1.0061380863189697,2971
1.1106879711151123,2875
1.2145278453826904,2691
1.3190088272094727,2773
1.4235308170318604,2793
1.5286591053009033,2807
1.6330640316009521,2804
1.7368581295013428,2807
1.841460943222046,2806
1.9459848403930664,2805
2.0501129627227783,2804
2.1544950008392334,2807
2.25901198387146,2802
2.363579034805298,2806
2.363600969314575,2791
2.4681620597839355,2802
2.677003860473633,2981
2.7813758850097656,2874
2.8852860927581787,2691
2.989534854888916,2767
3.0930569171905518,2794
3.1976821422576904,2802
3.302398920059204,2810
3.406670093536377,2805
3.5107309818267822,2796
3.6141269207000732,2817
3.7184832096099854,2799
3.8227407932281494,2799
3.927358865737915,2814
3.9273791313171387,2802
4.030524015426636,2803
4.134912014007568,2804
4.343801975250244,3004
4.4474101066589355,2874
4.551913022994995,2691
4.6552770137786865,2767
4.759582042694092,2790
4.864131927490234,2798
4.968493938446045,2798
5.072014093399048,2805
5.176458835601807,2801
5.28078293800354,2799
5.384973049163818,2802
5.489246845245361,2795
5.593571901321411,2799
5.593595027923584,2808
5.697065114974976,2804
5.801334857940674,2803
6.0100319385528564,2993
6.114392995834351,2854
6.2187299728393555,2685
6.322766065597534,2763
6.427143096923828,2789
6.531518220901489,2794
6.635615825653076,2796
6.73992395401001,2793
6.844090938568115,2796
6.948643922805786,2806
7.0523810386657715,2806
7.156831979751587,2799
7.156854867935181,2799
7.260615110397339,2794
7.364901065826416,2807
7.468912124633789,2801
7.573182821273804,2977
7.781406879425049,2859
7.885571002960205,2695
7.989203214645386,2769
8.093591928482056,2791
8.197896003723145,2805
8.30214810371399,2797
8.406466007232666,2802
8.510560989379883,2804
8.614699840545654,2801
8.718908071517944,2802
8.823175191879272,2801
8.823198080062866,2801
8.92721700668335,2803
9.031466007232666,2801
9.135535955429077,2799
9.239881992340088,2980
9.447535991668701,2892
9.550984144210815,2691
9.655294179916382,2763
9.758686065673828,2788
9.862946033477783,2800
9.96682095527649,2805
10.071192979812622,2804
10.175152063369751,2805
10.278589010238647,2801
10.382817029953003,2808
10.486521005630493,2802
10.48654294013977,2804
10.590821981430054,2800
10.695104837417603,2805
10.799155235290527,2805
10.903169870376587,2961
11.111768960952759,2867
11.216261148452759,2695
11.319818019866943,2762
11.424148797988892,2794
11.528515100479126,2800
11.632734775543213,2800
11.73646879196167,2805
11.840683937072754,2805
11.945126056671143,2796
12.049415111541748,2807
12.153134107589722,2796
12.153156042098999,2814
12.257540941238403,2802
12.362164974212646,2818
12.466590881347656,2804
12.571056127548218,2973
12.780171871185303,2876
12.884591102600098,2690
12.988906860351562,2763
13.093247890472412,2789
13.196971893310547,2797
13.301522016525269,2788
13.406348943710327,2800
13.510416030883789,2803
13.614768028259277,2792
13.71865701675415,2803
13.718677997589111,2804
13.822979927062988,2792
13.927073955535889,2803
14.03146505355835,2809
14.135375022888184,2793
14.239706993103027,2958
14.448361158370972,2866
14.552567958831787,2694
14.656874895095825,2768
14.760406970977783,2791
14.864830017089844,2803
14.968749046325684,2808
15.073185920715332,2807
15.177161931991577,2807
15.281607151031494,2808
15.28163194656372,2804
15.385474920272827,2808
15.489938020706177,2809
15.593767166137695,2806
15.698211908340454,2800
15.802037954330444,2801
15.905965089797974,2971
16.113133907318115,2860
16.217043161392212,2692
16.321611881256104,2763
16.42616319656372,2800
16.53075098991394,2797
16.635198831558228,2803
16.73981499671936,2799
16.84373116493225,2807
16.948211193084717,2798
16.948235988616943,2797
17.052029132843018,2801
17.15653395652771,2801
17.260390043258667,2799
17.364943027496338,2795
17.46868896484375,2772
17.573203802108765,2971
17.781395196914673,2845
17.885265111923218,2698
17.98953890800476,2766
18.093659162521362,2792
18.19803214073181,2808
18.301918983459473,2804
18.406362056732178,2809
18.5103600025177,2799
18.614813089370728,2803
18.6148419380188,2802
18.719192028045654,2807
18.823345184326172,2801
18.926995038986206,2797
19.031455993652344,2791
19.1353440284729,2801
19.239943027496338,2991
19.447933197021484,2858
19.551947832107544,2687
19.656484127044678,2769
19.760218143463135,2792
19.8646240234375,2805
19.968639850616455,2800
20.073230981826782,2776
20.17687702178955,2595
20.17689800262451,2206
20.2811439037323,2075
20.385255098342896,2199
20.489700078964233,2584
20.593636989593506,2712
20.697607040405273,2770
20.80186104774475,2793
20.906267166137695,2982
21.114560842514038,2877
21.2185959815979,2689
21.323062896728516,2765
21.426968097686768,2789
