Time (s),GSR Value
0.11590409278869629,615
0.21980905532836914,613
0.3232078552246094,612
0.4267158508300781,616
0.5298659801483154,611
0.6337459087371826,616
0.7648539543151855,907
0.8688628673553467,789
0.9732329845428467,593
1.1110529899597168,602
1.111072063446045,614
1.2148637771606445,605
1.3191280364990234,609
1.423253059387207,606
1.527534008026123,613
1.631545066833496,611
1.7352399826049805,604
1.8395788669586182,609
1.9432971477508545,606
2.0473480224609375,609
2.1516411304473877,607
2.2561850547790527,611
2.3605549335479736,913
2.46486496925354,809
2.6184539794921875,651
2.722426176071167,753
2.8263821601867676,837
2.9608771800994873,906
2.96089506149292,943
3.0642619132995605,967
3.168661117553711,941
3.2729320526123047,903
3.377182960510254,887
3.480910062789917,878
3.5851950645446777,878
3.689610004425049,872
3.831056833267212,866
3.935163974761963,873
4.039089918136597,1164
4.143441915512085,1033
4.246863842010498,829
4.350730895996094,857
4.493960857391357,878
4.5981810092926025,893
4.702502012252808,890
4.702522039413452,894
4.843192100524902,882
4.947329998016357,884
5.051323890686035,880
5.15516996383667,869
5.258419990539551,861
5.362722158432007,852
5.46659779548645,853
5.570931911468506,846
5.67529296875,1161
5.779124975204468,1004
5.882682800292969,799
5.986117124557495,820
6.089868068695068,819
6.194198131561279,816
6.298194885253906,805
6.402461051940918,808
6.506631851196289,799
6.652928113937378,800
6.75654411315918,799
6.756563901901245,805
6.859982013702393,803
6.963791131973267,802
7.068005800247192,805
7.1722800731658936,795
7.308840036392212,1063
7.412123918533325,953
7.515345811843872,767
7.641956090927124,790
7.745099067687988,793
7.849225997924805,800
7.953562021255493,821
8.05809211730957,822
8.162216901779175,821
8.292447090148926,816
8.396352052688599,806
8.500776052474976,803
8.624643087387085,801
8.624660968780518,793
8.728277921676636,789
8.831983089447021,791
8.935309171676636,1105
9.183284997940063,965
9.183305978775024,760
9.292886972427368,780
9.397134065628052,780
9.501569032669067,791
9.605962991714478,795
9.710340023040771,801
9.814213991165161,793
9.917618989944458,790
10.021180868148804,800
10.125411987304688,799
10.229697942733765,792
10.334064960479736,806
10.43841004371643,798
10.542725086212158,793
10.64699101448059,1076
10.751403093338013,967
10.85573410987854,768
10.960278034210205,780
11.06414008140564,790
11.168482065200806,791
11.272763967514038,791
11.377079010009766,793
11.481054067611694,791
11.585438013076782,799
11.689513921737671,792
11.793056964874268,799
11.897146940231323,795
12.001542806625366,788
12.105743885040283,791
12.210063219070435,796
12.314373016357422,1088
12.418590068817139,947
12.522755146026611,761
12.626163959503174,783
12.730474948883057,788
12.834665060043335,790
12.939087152481079,795
13.043942928314209,795
13.148117065429688,793
13.251835823059082,802
13.356314897537231,798
13.460530042648315,799
13.564820051193237,798
13.66916823387146,796
13.773251056671143,801
13.773271083831787,798
13.877655982971191,1108
14.086302995681763,962
14.190458059310913,777
14.294718027114868,791
14.398213863372803,795
14.502538919448853,802
14.606575012207031,798
14.71092700958252,804
14.815079927444458,803
14.918949127197266,804
15.023238897323608,801
15.127570867538452,802
15.127590894699097,802
15.231675863265991,815
15.335322856903076,804
15.439788103103638,803
15.544251918792725,1111
15.752578020095825,968
15.856673002243042,765
15.960434913635254,792
16.064754009246826,801
16.16901397705078,801
16.27339506149292,802
16.37790584564209,804
16.481611967086792,803
16.481639862060547,806
16.585998058319092,803
16.68998408317566,807
16.794437170028687,807
16.898327112197876,805
17.00277876853943,805
17.106853008270264,806
17.211459159851074,1067
17.41927194595337,987
17.52328085899353,775
17.62774085998535,794
17.73160195350647,807
17.836088180541992,805
17.83611011505127,800
17.939975023269653,808
18.044262886047363,810
18.14834499359131,807
18.252730131149292,810
18.35665988922119,813
18.460968017578125,810
18.56493902206421,811
18.669402837753296,807
18.773810863494873,810
18.878273963928223,1109
19.087153911590576,949
19.190491914749146,782
19.190512895584106,801
19.29495406150818,810
19.39936590194702,817
19.50371503829956,811
19.608237981796265,814
19.712655782699585,810
19.817052841186523,813
19.92140793800354,812
20.0258150100708,807
20.130186080932617,815
20.234562158584595,810
20.338973999023438,810
20.443305015563965,812
20.54764223098755,1146
20.65189814567566,963
20.75617003440857,781
20.860827922821045,801
20.964967012405396,812
21.069711208343506,816
21.1738600730896,813
21.278260946273804,814
21.381612062454224,813
21.486186981201172,813
21.590517044067383,814
21.694858074188232,817
21.798274993896484,818
21.902616024017334,816
22.006678104400635,816
22.111086130142212,817
22.21500587463379,1125
22.31845998764038,986
22.42292881011963,785
22.52737307548523,815
22.631564140319824,815
22.735810041427612,827
22.839949131011963,821
22.94435405731201,822
23.048327922821045,826
