Time (s),GSR Value
0.05950808525085449,1545
0.05952906608581543,1254
0.16368389129638672,1318
0.267988920211792,1223
0.4062647819519043,1455
0.5096969604492188,1323
0.6131751537322998,1447
0.7391030788421631,1333
0.8420801162719727,1323
0.9458808898925781,1353
1.0493409633636475,1340
1.1532089710235596,1306
1.2574310302734375,1333
1.3894081115722656,1199
1.389427900314331,1335
1.492654800415039,1338
1.5968267917633057,1417
1.7231378555297852,1296
1.856867790222168,1307
1.9609060287475586,1340
2.065445899963379,1155
2.1694998741149902,1211
2.32161283493042,1300
2.321631908416748,1154
2.4254348278045654,1550
2.5292458534240723,1221
2.6555237770080566,1289
2.7595720291137695,1137
2.8640389442443848,1234
2.9680488109588623,1196
3.0725629329681396,1217
3.176340103149414,1221
3.3052749633789062,1172
3.4091439247131348,1105
3.513572931289673,1432
3.638890027999878,1264
3.6389100551605225,1236
3.7430179119110107,1080
3.847533941268921,1104
3.9519338607788086,1188
4.056268930435181,1224
4.160727024078369,1279
4.288925886154175,1278
4.392942905426025,1195
4.497028827667236,1219
4.6220009326934814,1103
4.72603702545166,1353
4.830502986907959,1100
4.934928894042969,1231
5.039330720901489,1252
5.143733024597168,1231
5.272244930267334,1168
5.376057863235474,1489
5.480420827865601,1104
5.48044490814209,1388
5.605392932891846,1185
5.709411859512329,1133
5.813601970672607,1157
5.917068004608154,1472
6.020965814590454,1240
6.124882936477661,1328
6.255971908569336,1125
6.359138011932373,1215
6.462687015533447,1216
6.588806867599487,1382
6.692800045013428,1134
6.797092914581299,1397
6.90163779258728,1171
7.006022930145264,1246
7.1561219692230225,1211
7.1561408042907715,1323
7.259857892990112,1325
7.364207983016968,1191
7.5103068351745605,1201
7.614343881607056,1230
7.756097078323364,1292
7.756117105484009,1385
7.8595967292785645,1228
7.990455865859985,1222
8.123602867126465,1227
8.25728702545166,1234
8.25735092163086,1321
8.360450744628906,1167
8.464329957962036,1441
8.56827187538147,1206
8.706432104110718,1304
8.810091018676758,1173
8.940118074417114,1375
9.07331109046936,1170
9.07334589958191,1352
9.177469968795776,1315
9.281418085098267,1171
9.405566930770874,1373
9.540328979492188,1314
9.644375801086426,1295
9.77626085281372,1173
9.879287004470825,1236
10.006283044815063,1196
10.006301879882812,1283
10.110356092453003,1265
10.214807748794556,1435
10.339164018630981,1365
10.443198919296265,1259
10.547116041183472,1236
10.651705980300903,1307
10.756232976913452,1249
10.860243082046509,1243
10.989219903945923,1203
11.093297958374023,1213
11.197786808013916,1513
11.322210788726807,1325
11.4254789352417,1292
11.52928900718689,1197
11.657973051071167,1217
11.657991886138916,1279
11.761280059814453,1434
11.865537881851196,1266
11.969573974609375,1388
12.073280096054077,1404
12.207265138626099,1281
12.340324878692627,1307
12.443819046020508,1284
12.547945976257324,1220
12.697667837142944,1365
12.697687149047852,1206
12.801466941833496,1329
12.90587592124939,1304
13.010283946990967,1307
13.143683910369873,1426
13.24759292602539,1335
13.351748943328857,1262
13.455486059188843,1220
13.589990854263306,1233
13.590009927749634,1491
13.728134870529175,1319
13.862064838409424,1422
13.966137886047363,1258
14.101150035858154,1295
14.101168870925903,1291
14.240144968032837,1346
14.375071048736572,1255
14.479240894317627,1279
14.479266166687012,1282
14.583866834640503,1386
14.723219871520996,1246
14.826576948165894,1432
14.931020021438599,1211
15.055521011352539,1362
15.159330129623413,1357
15.262738943099976,1282
15.389346837997437,1262
15.539899826049805,1456
15.539920806884766,1274
15.673638820648193,1449
15.806926965713501,1207
15.806976079940796,1280
15.940274000167847,1317
16.073802947998047,1290
16.213841915130615,1366
16.21402597427368,1282
16.320238828659058,1331
16.423882007598877,1223
16.52784490585327,1265
16.65730094909668,1432
16.760321140289307,1253
16.900237798690796,1455
17.040130853652954,1280
17.040164947509766,1352
17.173568964004517,1311
17.2774658203125,1340
17.406667947769165,1363
17.540108919143677,1216
17.643553972244263,1235
17.747138738632202,1317
17.872898817062378,1321
17.872918128967285,1470
17.975895166397095,1269
18.12383484840393,1397
18.227836847305298,1309
18.331716775894165,1276
18.484709978103638,1361
18.484728813171387,1237
18.587756872177124,1398
18.69148588180542,1404
18.823067903518677,1371
18.92671012878418,1299
19.078140020370483,1448
19.078158855438232,1283
19.182118892669678,1358
19.286067008972168,1233
19.423590898513794,1382
19.52734088897705,1243
19.63112187385559,1347
19.756160020828247,1332
19.860286951065063,1421
19.96491813659668,1336
20.0691499710083,1282
20.17310070991516,1253
20.277467966079712,1533
20.40617799758911,1227
20.406198024749756,1447
20.510149002075195,1241
20.64601182937622,1257
20.74912691116333,1522
20.89088273048401,1304
20.890915870666504,1411
20.994992971420288,1303
21.099556922912598,1294
21.240214109420776,1384
21.384114027023315,1249
21.487725734710693,1375
21.623055934906006,1244
21.623074769973755,1384
21.72711205482483,1430
21.856199026107788,1296
21.990952014923096,1379
22.094645977020264,1323
22.22296977043152,1320
22.222989797592163,1310
22.357001066207886,1268
22.460275888442993,1336
22.590221881866455,1260
22.723078966140747,1514
22.723131895065308,1322
22.827007055282593,1381
22.956362009048462,1362
23.090209007263184,1254
23.223912000656128,1325
23.223930835723877,1346
23.327651977539062,1299
23.431205987930298,1354
23.556423902511597,1378
23.690289974212646,1329
23.79367685317993,1384
23.897276878356934,1327
24.0014910697937,1277
24.15535807609558,1329
24.15539789199829,1356
24.259127140045166,1280
24.36271095275879,1322
24.4892737865448,1405
24.592951774597168,1466
24.72278594970703,1386
24.85639190673828,1262
24.990582942962646,1283
24.990604162216187,1378
25.123385906219482,1337
25.276839017868042,1370
25.276858806610107,1348
25.412631034851074,1330
25.516795873641968,1390
25.62068200111389,1356
25.72451686859131,1328
25.828048944473267,1337
25.932294845581055,1349
26.074021816253662,1285
26.17766308784485,1405
26.177685976028442,1440
26.282041788101196,1310
26.406211853027344,1378
26.54454493522644,1346
26.647804021835327,1356
26.788243055343628,1286
26.788291931152344,1433
26.924405097961426,1349
27.057164907455444,1448
27.190403938293457,1274
27.29429793357849,1295
27.398321866989136,1305
27.398348093032837,1480
27.502005100250244,1291
27.606128931045532,1411
27.710065841674805,1288
27.813647985458374,1342
27.91776394844055,1388
28.021772861480713,1405
28.12525486946106,1271
28.255632877349854,1364
28.3591570854187,1347
28.462571144104004,1381
28.589598894119263,1483
28.69361686706543,1350
28.827924966812134,1349
28.827944040298462,1361
28.959106922149658,1290
29.0905020236969,1308
29.22318196296692,1314
29.223219871520996,1396
29.356991052627563,1419
29.489980936050415,1423
29.623832941055298,1405
29.623868942260742,1316
29.727890014648438,1358
29.87866187095642,1367
30.00651979446411,1361
30.11065101623535,1333
30.21525502204895,1359
30.318838119506836,1377
30.422930002212524,1412
30.52718186378479,1402
30.630717039108276,1291
30.63073992729187,1364
30.734097957611084,1304
30.877702951431274,1326
30.981707096099854,1320
31.10965394973755,1410
31.24063277244568,1344
31.240667819976807,1533
31.373915910720825,1328
31.507372856140137,1334
31.640902996063232,1304
31.64095187187195,1430
31.87417769432068,1359
31.87420082092285,1467
32.01342487335205,1289
32.14358615875244,1372
32.24673581123352,1307
32.350754737854004,1372
32.45452404022217,1354
32.60533308982849,1294
32.60535192489624,1303
32.70948100090027,1310
32.81372809410095,1387
32.93993401527405,1445
33.07421398162842,1399
33.20619487762451,1438
33.206214904785156,1284
33.309874057769775,1408
33.439889907836914,1372
33.57424592971802,1360
33.67832088470459,1450
33.782824993133545,1368
33.926738023757935,1307
33.9267578125,1334
34.05664587020874,1365
34.16067409515381,1317
34.29121804237366,1361
34.39518904685974,1321
34.39521098136902,1318
34.52610683441162,1377
34.62944483757019,1471
34.733489990234375,1366
34.873703956604004,1425
34.977088928222656,1306
35.080503940582275,1404
35.18448495864868,1313
35.288182973861694,1575
35.42361879348755,1303
35.42363905906677,1445
35.55721402168274,1310
35.690916776657104,1326
35.824312925338745,1333
35.82436394691467,1334
35.95692586898804,1332
36.09063673019409,1336
36.19440007209778,1400
36.2984459400177,1403
36.44058179855347,1363
36.440617084503174,1362
36.586179971694946,1389
36.724992990493774,1376
36.72501087188721,1378
36.82788896560669,1415
36.93186902999878,1470
37.03555107116699,1300
37.139760971069336,1358
37.2862389087677,1328
37.38988494873047,1331
37.494125843048096,1334
37.640812158584595,1331
37.64083695411682,1335
37.77371096611023,1338
37.90893292427063,1382
38.04023790359497,1416
38.0402569770813,1389
38.14447498321533,1394
38.2732617855072,1330
38.377357959747314,1446
38.4820077419281,1372
38.60836410522461,1478
38.74011993408203,1354
38.74014687538147,1388
38.84419894218445,1327
38.948797941207886,1339
39.053333044052124,1341
39.207435131073,1347
39.31070280075073,1351
39.44182205200195,1343
39.44184184074402,1435
39.57698583602905,1412
39.680513858795166,1357
39.78425979614258,1499
39.92485189437866,1316
40.06466889381409,1382
40.06469106674194,1486
40.20943808555603,1324
40.312844038009644,1343
40.416823863983154,1350
40.55753183364868,1361
40.55755090713501,1355
40.66150403022766,1354
40.76604700088501,1361
40.86976170539856,1350
40.973806858062744,1355
41.077564001083374,1354
41.18088507652283,1349
41.28430485725403,1354
41.38779091835022,1359
41.492043018341064,1351
41.59617376327515,1354
41.70057702064514,1755
41.804500102996826,1651
41.90882682800293,1289
42.0127911567688,1334
42.1167209148407,1346
42.22116994857788,1356
42.36504292488098,1357
42.468997955322266,1358
42.5734601020813,1357
42.677947998046875,1359
42.78251600265503,1364
42.88695406913757,1370
43.02355694770813,1359
43.02357578277588,1358
43.127679109573364,1365
43.23211598396301,1363
43.359736919403076,1782
43.56789207458496,1591
43.56791400909424,1299
43.67229080200195,1340
43.776742935180664,1360
43.88114094734192,1357
43.98549294471741,1360
44.089871883392334,1363
44.19377899169922,1363
44.29836082458496,1361
44.402666091918945,1357
44.50724983215332,1366
44.61175894737244,1360
44.715392112731934,1362
44.86889886856079,1366
44.86891794204712,1363
45.07739496231079,1700
45.2061870098114,1632
45.31007695198059,1299
45.41446495056152,1343
45.518040895462036,1358
45.6224410533905,1359
45.72674584388733,1357
45.85606503486633,1365
45.85608506202698,1366
45.960160970687866,1363
46.06393790245056,1368
46.19062685966492,1367
46.294700145721436,1375
46.399231910705566,1368
46.50373291969299,1362
46.60804104804993,1368
46.712470054626465,1782
46.83954691886902,1610
46.94369292259216,1308
47.04818296432495,1347
47.17279386520386,1360
47.276896953582764,1369
47.38060808181763,1365
47.48499798774719,1370
47.58947801589966,1369
47.693891763687134,1380
47.823039054870605,1368
47.823057889938354,1368
47.92703890800476,1372
48.03162097930908,1374
48.165406942367554,1366
48.269391775131226,1374
48.373724937438965,1723
48.47811007499695,1617
48.58257007598877,1302
48.68715810775757,1352
48.791693925857544,1361
48.896085023880005,1379
49.000680923461914,1375
49.104689836502075,1367
49.209068775177,1377
49.31293702125549,1371
49.41744589805603,1371
49.52124094963074,1374
49.67756795883179,1374
49.67758893966675,1373
49.78180193901062,1373
49.885347843170166,1373
50.0261709690094,1751
