Time (s),GSR Value
0.0669848918914794,1079.0
0.2669881188135215,1084.0
0.4669913457355636,1096.0084392915164
0.6669945726576058,1108.4016742606768
0.8669977995796478,1110.0
1.06700102650169,1106.4426285796546
1.2670042534237322,1104.0
1.4670074803457742,1101.0
1.6670107072678164,1097.4683385526628
1.8670139341898586,1087.0
2.0670171611119006,1086.0281004373446
2.267020388033943,1078.6538002827647
2.467023614955985,1055.0
2.667026841878027,1055.0
2.867030068800069,1059.0
3.067033295722111,1053.0091738674628
3.2670365226441533,1043.707278685361
3.4670397495661955,1038.0839345036507
3.6670429764882377,1037.0
3.8670462034102795,1030.329453501187
4.067049430332322,1017.0268938236836
4.267052657254364,1006.2571157588127
4.467055884176406,1011.0
4.667059111098448,1013.3103817635835
4.8670623380204905,1015.1504070979264
5.067065564942532,1017.9956800730023
5.267068791864575,1026.4094848082104
5.467072018786617,1029.0
5.667075245708658,1021.0928251241571
5.867078472630701,1006.6462132050333
6.067081699552743,1004.7851398092785
6.267084926474785,1006.5152574640942
6.467088153396827,1008.4348677026026
6.667091380318869,1007.6451233298571
6.867094607240912,1007.0
7.067097834162953,1005.8306497437324
7.267101061084996,995.974288672686
7.467104288007038,982.0
7.6671075149290795,985.8168471287523
7.867110741851122,986.0
8.067113968773164,986.0
8.267117195695207,984.3037090386703
8.46712042261725,980.1671893480701
8.66712364953929,979.0
8.867126876461333,979.2225238510481
9.067130103383375,1007.0
9.267133330305416,1005.0
9.467136557227459,1005.0
9.667139784149501,1005.0
9.867143011071542,1023.1415675617855
10.067146237993585,1082.8228319948846
10.267149464915628,1086.8763883654103
10.46715269183767,1092.0
10.667155918759711,1113.4366923046305
10.867159145681754,1176.0
11.067162372603796,1177.0
11.267165599525837,1161.2364725208736
11.46716882644788,1131.0138625670234
11.667172053369923,1117.6816092437764
11.867175280291963,1114.0
12.067178507214006,1113.6823729973933
12.267181734136049,1100.9914118326055
12.467184961058091,1073.0035978079263
12.667188187980132,1073.0
12.867191414902175,1077.160747410824
13.067194641824218,1076.2443861964887
13.267197868746258,1074.6433220618344
13.467201095668301,1071.8009780447592
13.667204322590344,1071.0
13.867207549512386,1070.127719996385
14.067210776434427,1064.0
14.26721400335647,1065.6701383596603
14.467217230278512,1070.2001973611757
14.667220457200553,1070.0
14.867223684122596,1070.0
15.067226911044639,1070.0
15.26723013796668,1070.0
15.467233364888722,1070.0
15.667236591810765,1063.3886353435753
15.867239818732807,1062.0
16.06724304565485,1065.9161035513432
16.26724627257689,1069.0
16.467249499498934,1071.0
16.667252726420976,1067.378779958992
16.86725595334302,1066.0
17.067259180265058,1067.0
17.2672624071871,1107.2407302570055
17.467265634109143,1174.0
17.667268861031186,1174.0
17.86727208795323,1171.5831041757501
18.06727531487527,1151.5559631505512
18.26727854179731,1142.4400863162707
18.467281768719353,1134.1079197090571
18.667284995641396,1135.7377736364854
18.867288222563438,1126.6027573759752
19.06729144948548,1106.0
19.267294676407523,1106.6692104860422
19.467297903329566,1109.4152300168203
19.667301130251605,1112.0
19.867304357173648,1107.094103628732
20.06730758409569,1107.095142703789
20.267310811017733,1108.0
20.467314037939776,1110.0
20.66731726486182,1098.779415856342
20.86732049178386,1093.0
21.0673237187059,1096.4955910882331
21.267326945627943,1098.4144316461432
21.467330172549985,1101.0
21.667333399472028,1101.0
21.86733662639407,1101.326247948009
22.067339853316113,1103.0
22.267343080238156,1096.9699452464658
22.467346307160195,1090.0
22.667349534082238,1093.37507989341
22.86735276100428,1096.0
23.067355987926323,1098.7328349699505
23.267359214848366,1100.7929823285544
23.46736244177041,1101.5228990054513
23.667365668692447,1106.6579737030881
23.86736889561449,1110.0
24.067372122536533,1086.0
24.267375349458575,1088.0178493717292
24.467378576380618,1097.1223515508836
24.66738180330266,1098.0
24.867385030224703,1098.0
25.067388257146742,1102.0
25.267391484068785,1102.0
25.467394710990828,1099.1005024817243
25.66739793791287,1095.0706116595543
25.867401164834913,1094.0
26.067404391756956,1099.4846207252917
26.267407618678998,1100.4051516246366
26.467410845601037,1100.3441005373377
26.66741407252308,1099.2491074688228
26.867417299445123,1099.1665746243625
27.067420526367165,1102.0
27.267423753289208,1097.992349041919
27.46742698021125,1097.0
27.667430207133293,1099.5131385239656
27.867433434055332,1102.5057460717408
28.067436660977375,1103.0
28.267439887899418,1103.0
28.46744311482146,1103.0
28.667446341743503,1106.0
28.867449568665545,1104.9886321500476
29.067452795587585,1110.4898566027803
29.267456022509627,1106.8355148871956
29.46745924943167,1111.0
29.667462476353712,1111.0
29.867465703275755,1111.9289310532663
30.067468930197798,1112.0
30.26747215711984,1116.0
30.46747538404188,1116.0
30.667478610963922,1106.8928327407043
30.867481837885965,1101.0
31.067485064808007,1111.2310701208214
31.26748829173005,1116.0
31.467491518652093,1116.0
31.667494745574135,1116.0
31.867497972496174,1114.3860772011742
32.06750119941822,1116.8621721459187
32.26750442634026,1109.148438562326
32.4675076532623,1112.0
32.667510880184345,1115.2316182565785
32.86751410710639,1117.0
33.06751733402843,1117.0
33.26752056095047,1117.8654187584686
33.467523787872516,1118.0
33.66752701479456,1118.0
33.867530241716594,1118.0
34.067533468638636,1109.0
34.26753669556068,1107.338049344258
34.46753992248272,1117.1811873710637
34.667543149404764,1119.032458633018
34.86754637632681,1122.0
35.06754960324885,1122.1586843587877
35.26755283017089,1122.0
35.467556057092935,1125.9378033787812
35.66755928401498,1116.833843601718
35.86756251093702,1116.0
36.06756573785906,1122.0
36.267568964781105,1123.9894858867738
36.46757219170314,1126.0
36.667575418625184,1126.0
36.867578645547226,1126.183195938378
37.06758187246927,1128.0
37.26758509939131,1128.0
37.467588326313354,1122.1480514529283
37.6675915532354,1122.772223049804
37.86759478015744,1124.0
38.06759800707948,1125.0
38.267601234001525,1126.5948129613557
38.46760446092357,1128.4520755212686
38.66760768784561,1129.372123168718
38.86761091476765,1130.0
39.067614141689695,1122.3651156882986
39.26761736861173,1120.1307656297608
39.467620595533774,1123.0
39.667623822455816,1125.9155056176899
39.86762704937786,1128.7829858274354
40.0676302762999,1129.0
40.267633503221944,1127.0
40.46763673014399,1127.0
40.66763995706603,1119.1450984751104
40.86764318398807,1119.013439777382
41.067646410910115,1118.827507964345
41.26764963783216,1121.0
41.4676528647542,1129.0
41.66765609167624,1127.782004705304
41.86765931859828,1120.0
42.06766254552032,1116.9602299179494
42.26766577244236,1114.0
42.467668999364406,1114.0
42.66767222628645,1113.5485292991787
42.86767545320849,1114.0
43.067678680130534,1116.0
43.26768190705258,1122.5333083293287
43.46768513397462,1122.5482768438726
43.66768836089666,1128.5895805025455
43.867691587818705,1117.7057726847272
44.06769481474075,1123.0
44.26769804166279,1123.269423301218
44.46770126858483,1126.0
44.66770449550687,1127.9448138101532
44.86770772242891,1143.48888076492
45.06771094935095,1154.0
45.267714176272996,1155.4699910348545
45.46771740319504,1153.6899281139613
45.66772063011708,1115.0464830704755
45.867723857039124,1087.0
46.06772708396117,1095.3260615327883
46.26773031088321,1103.3486741141598
46.46773353780525,1111.356473997917
46.667736764727294,1143.705674634904
46.86773999164934,1153.29018077179
47.06774321857138,1154.476804528805
47.267746445493415,1145.5036741155732
47.46774967241546,1079.2862695453132
47.6677528993375,1074.0
47.86775612625954,1074.0
48.067759353181586,1080.0
48.26776258010363,1078.927674974172
48.46776580702567,1065.896764339153
48.667769033947714,1060.2501032601353
48.86777226086976,1054.628857283076
49.0677754877918,1001.5668558820561
49.26777871471384,997.0
49.467781941635884,992.7977807934857
49.66778516855793,988.0321643905728
49.86778839547997,979.4772016080251
50.067791622402005,977.4036271042787
50.26779484932405,982.7516641255714
50.46779807624609,978.46060583255
50.66780130316813,971.0390519460607
50.867804530090176,963.0608709406386
51.06780775701222,963.0
51.26781098393426,961.6948982183285
51.467814210856304,960.7746674531481
51.667817437778346,962.4214501703437
51.86782066470039,1017.0544415709712
52.06782389162243,1038.0
52.267827118544474,1038.0
52.46783034546652,1061.0
52.66783357238855,1061.0
52.867836799310595,1069.8879369943572
53.06784002623264,1075.0
53.26784325315468,1157.1492722836565
53.46784648007672,1171.442796508601
53.667849706998766,1181.8655881800123
53.86785293392081,1150.7959447603691
54.06785616084285,1073.0
54.267859387764894,1074.7596972256501
54.467862614686936,1136.4814977703873
54.66786584160898,1143.8062635738754
54.86786906853102,1146.0
55.067872295453064,1142.3049357163318
55.26787552237511,1141.0
55.46787874929714,1139.2577475663531
55.667881976219185,1114.8217020117756
55.86788520314123,1094.0
56.06788843006327,1095.6831390839181
56.26789165698531,1099.2608124560688
56.467894883907356,1105.0
56.6678981108294,1088.0745902526378
56.86790133775144,1071.0
57.06790456467348,1052.1169510987752
57.267907791595526,1044.483313782677
57.46791101851757,1062.0
57.66791424543961,1066.899589898946
57.867917472361654,1090.861424912584
58.06792069928369,1166.8187666951728
58.26792392620573,1284.8977148858319
58.467927153127775,1390.2248276104322
58.66793038004982,1497.3233773240393
58.86793360697186,1700.87088501598
59.0679368338939,1742.3010996183007
59.267940060815945,1776.5218817705688
59.46794328773799,1789.9534254149867
59.66794651466003,1946.0
59.86794974158207,1946.0
60.067952968504116,1667.2145736379773
60.26795619542616,1596.3074729482776
60.4679594223482,1543.1153788034785
60.667962649270244,1445.3780963301153
60.86796587619228,1354.19800483527
61.06796910311432,1340.5964024090047
61.267972330036365,1324.0
61.46797555695841,1327.4251448063862
61.66797878388045,1332.0636875705304
61.86798201080249,1343.7717685396321
62.067985237724535,1362.0
62.26798846464658,1362.0
62.46799169156862,1423.0
62.66799491849066,1791.148636948737
62.867998145412706,2748.591622559501
63.06800137233475,2792.859076401377
63.26800459925679,2800.807241420774
63.46800782617883,2804.330017295232
63.66801105310087,2807.0
63.86801428002291,2807.0
64.06801750694495,2792.0
64.268020733867,2792.0
64.46802396078904,2804.0
64.66802718771109,2803.1776659613397
64.86803041463313,2790.4044781596112
65.06803364155516,2598.8908860808974
65.26803686847721,2057.843849051305
65.46804009539925,1841.0539422439795
65.6680433223213,1768.0
65.86804654924333,1794.4450381443887
66.06804977616538,2662.555652982391
66.26805300308742,2779.461778553908
66.46805623000947,2791.0
66.6680594569315,2740.946414705476
66.86806268385355,2677.0
67.06806591077559,2647.658027534773
67.26806913769764,2135.2087542492186
67.46807236461967,1394.4782325758915
67.66807559154171,1441.7521804313117
67.86807881846376,1497.0
68.0680820453858,1335.333253389664
68.26808527230784,1247.9955216697986
68.46808849922988,1213.0
68.66809172615193,1210.2999428605722
68.86809495307396,1191.5624184398255
69.06809817999601,1154.7905927064226
69.26810140691805,1149.0
69.4681046338401,1141.112662924828
69.66810786076213,1132.6812544589673
69.86811108768418,1125.4682105781949
70.06811431460622,1117.122529027998
70.26811754152826,1116.0
70.4681207684503,1110.0
70.66812399537234,1101.5272882345862
70.86812722229439,1085.0
71.06813044921643,1076.3054512283586
71.26813367613848,1057.4147393266423
71.46813690306051,1051.7325017646988
71.66814012998256,1043.0687689589
71.8681433569046,1030.0
72.06814658382665,1030.0
72.26814981074868,1030.0
72.46815303767073,1009.0062847856436
72.66815626459277,1012.0
72.8681594915148,1008.9541802086729
73.06816271843685,1006.0
73.26816594535889,1010.0
73.46816917228094,1014.0687941780319
73.66817239920297,1020.0
73.86817562612502,1016.1257946931103
74.06817885304706,1003.0
74.26818207996911,1006.7960734066298
74.46818530689114,1009.8600153879137
74.6681885338132,1010.7733136423077
74.86819176073523,1011.0
75.06819498765728,1009.7919903997201
75.26819821457931,1011.6287000688513
75.46820144150136,998.1151082873903
75.6682046684234,931.2879928247463
75.86820789534544,930.5377574652546
76.06821112226748,940.4669257873609
76.26821434918952,951.0
76.46821757611157,956.6454318937739
76.6682208030336,997.921412919472
76.86822402995566,1031.8789245918638
77.06822725687769,1145.0744795706355
77.26823048379974,1165.0
77.46823371072178,1131.666252362101
77.66823693764383,1037.8595088377463
77.86824016456586,989.2706252383723
78.06824339148791,976.0
78.26824661840995,987.0
78.46824984533198,987.0
78.66825307225403,987.0
78.86825629917607,979.1829398499495
79.06825952609812,967.0
79.26826275302015,967.0
79.4682659799422,966.1747997232948
79.66826920686424,963.5009439824549
79.86827243378629,958.3090170584773
80.06827566070832,964.1856475904502
80.26827888763037,968.0
80.46828211455241,996.0380815646032
80.66828534147446,1018.6491840273367
80.8682885683965,1013.0
81.06829179531853,1009.938562582798
81.26829502224058,981.2101771523115
81.46829824916261,967.0
81.66830147608466,975.5750800163197
81.8683047030067,982.8730282144581
82.06830792992875,984.0
82.26831115685079,1006.3866835888759
82.46831438377284,1005.0
82.66831761069487,1014.8637179226321
82.86832083761692,1051.7054156129338
83.06832406453896,1136.1928694478286
83.268327291461,1224.1106594978833
83.46833051838304,1237.0
83.66833374530508,1264.0
83.86833697222713,1261.643668295264
84.06834019914916,1230.0
84.26834342607121,1247.284725041423
84.46834665299325,1277.0
84.6683498799153,1298.0112235116896
84.86835310683733,1305.0
85.06835633375938,1307.0
85.26835956068142,1314.0
85.46836278760347,1300.0881540715307
85.6683660145255,1254.6432103906216
85.86836924144755,1247.9247928569098
86.06837246836959,2034.6066604279154
86.26837569529164,2716.813015283526
86.46837892221367,2791.0351881941156
86.66838214913571,2800.585671436286
86.86838537605776,2801.0
87.0683886029798,2801.203726501225
87.26839182990184,2776.2734003041933
87.46839505682388,2768.0
87.66839828374593,2790.21398345278
87.86840151066797,2802.0
88.06840473759001,2803.0
88.26840796451205,2803.0
88.4684111914341,2802.5367188655605
88.66841441835614,2788.5590113361045
88.86841764527819,2622.9620929365233
89.06842087220022,1700.7209054094405
89.26842409912226,1168.7713229265153
89.4684273260443,928.5809169293333
89.66843055296634,886.3812078727871
89.86843377988839,888.1840973338403
90.06843700681043,948.6769294609535
90.26844023373248,1289.265036405255
90.46844346065451,1683.4016069957058
90.66844668757656,1708.369446170734
90.8684499144986,1705.0
91.06845314142065,1699.3805636978318
91.26845636834268,1689.0
91.46845959526473,1678.0740396080255
91.66846282218677,1669.1741098569066
91.8684660491088,1668.0
92.06846927603085,1668.0
92.26847250295289,1515.6305712670069
92.46847572987494,1122.3040373012711
92.66847895679697,823.0
92.86848218371902,870.9395841162317
93.06848541064106,996.3212816898648
93.26848863756311,1112.0
93.46849186448515,1112.0
93.6684950914072,1110.3521357899263
93.86849831832923,1057.9729398951672
94.06850154525128,1019.8447534611518
94.26850477217332,1011.7902276206135
94.46850799909535,1013.0
94.6685112260174,1078.0
94.86851445293944,1067.7965471112393
95.06851767986149,1023.5044448656478
95.26852090678352,1010.0
95.46852413370557,1015.1339868019037
95.6685273606276,1076.0
95.86853058754966,1083.2439386113558
96.06853381447169,1189.1791269165792
96.26853704139374,1248.1114561391173
96.46854026831578,1274.0
96.66854349523783,1256.391455209178
96.86854672215986,1218.0
97.06854994908191,1200.382531949668
97.26855317600395,1183.2125387639974
97.46855640292598,1178.0
97.66855962984803,1256.0
97.86856285677007,1241.00741793107
98.06856608369212,1216.0
98.26856931061415,1534.4745792426966
98.4685725375362,2596.891626729513
98.66857576445824,2768.0
98.86857899138029,2768.0
99.06858221830232,2788.0
99.26858544522437,2796.8053919201816
99.46858867214641,2800.0
99.66859189906846,2801.0
99.8685951259905,2804.0
100.06859835291253,2804.0
100.26860157983458,2804.39889744035
100.46860480675662,2802.042560847788
100.66860803367867,2618.8873747705766
100.8686112606007,2159.011456246447
101.06861448752275,2001.9282426904824
101.26861771444479,1824.0
101.46862094136684,1824.0
101.66862416828887,1784.0
101.86862739521092,1626.2612964406928
102.06863062213296,1460.2811099240391
102.268633849055,1306.0108912086882
102.46863707597704,1240.1267365837393
102.66864030289908,1219.0
102.86864352982113,1207.0
103.06864675674316,1224.053147622302
103.26864998366521,1310.1108715123953
103.46865321058725,1686.8719154160565
103.6686564375093,2185.0
103.86865966443133,1880.795327086776
104.06866289135338,1429.034655488274
104.26866611827542,1308.0
104.46866934519747,1309.3659057260604
104.6686725721195,1310.0
104.86867579904155,1297.386393565403
105.06867902596359,1294.0
105.26868225288563,1294.0
105.46868547980768,1294.0
105.66868870672971,1271.0
105.86869193365176,1268.374730983041
106.0686951605738,1272.3594076069246
106.26869838749585,1280.0
106.46870161441788,1275.5760319369745
106.66870484133993,1270.3967397002586
106.86870806826197,1269.0
107.06871129518402,1268.1859437411847
107.26871452210605,1290.3653659429103
107.4687177490281,1305.0
107.66872097595014,1490.0695151486975
107.86872420287217,2357.908790629843
108.06872742979422,2769.9040589068945
108.26873065671626,2797.2574046811433
108.46873388363831,2801.225045236478
108.66873711056034,2806.0
108.8687403374824,2806.0
109.06874356440443,2793.0
109.26874679132648,2795.172513955859
109.46875001824851,2802.0
109.66875324517056,2804.820217928491
109.8687564720926,2807.0
110.06875969901465,2807.0
110.26876292593668,2806.6775437993374
110.46876615285873,2803.785777075553
