Time (s),GSR Value
0.0667560100555419,2798.0
0.26722021875800656,2799.8455938830457
0.46768442746047123,2799.0
0.668148636162936,2799.0
0.8686128448654006,2796.9492442802543
1.0690770535678653,2793.0
1.2695412622703302,2793.0
1.4700054709727948,2797.862831895845
1.6704696796752594,2806.0
1.870933888377724,2805.281973270739
2.0713980970801886,2805.0
2.2718623057826535,2803.754218526841
2.4723265144851183,2805.920237142422
2.6727907231875827,2802.0806952874786
2.8732549318900475,2794.926273645589
3.073719140592512,2794.0
3.274183349294977,2802.0
3.4746475579974416,2805.0
3.675111766699906,2799.0
3.875575975402371,2802.0
4.076040184104835,2804.0
4.2765043928073005,2804.0
4.476968601509765,2800.0401207696364
4.677432810212229,2790.0
4.877897018914695,2798.0
5.078361227617159,2799.1215405215094
5.278825436319623,2801.0
5.479289645022088,2799.0
5.679753853724553,2803.8326930831536
5.8802180624270175,2806.488082262484
6.080682271129482,2803.3230201531396
6.281146479831947,2789.0
6.481610688534412,2791.087378276925
6.682074897236876,2794.890804433281
6.882539105939341,2797.103215780541
7.083003314641806,2799.0
7.28346752334427,2799.438264440363
7.483931732046735,2807.0
7.6843959407492,2803.7953812696915
7.884860149451664,2791.0682436029233
8.085324358154129,2791.0
8.285788566856594,2801.2153857400076
8.486252775559059,2802.0
8.686716984261523,2801.3089111767476
8.887181192963988,2801.0
9.087645401666453,2802.079646822304
9.288109610368917,2800.5355002245587
9.488573819071382,2794.636305817586
9.689038027773847,2788.0
9.88950223647631,2801.022622305314
10.089966445178776,2804.1805851371887
10.29043065388124,2804.0
10.490894862583705,2804.0
10.69135907128617,2804.964080710142
10.891823279988634,2805.0
11.092287488691099,2805.0
11.292751697393564,2794.0
11.493215906096028,2797.9706556499077
11.693680114798493,2800.0
11.894144323500958,2805.0
12.094608532203422,2803.6928116627514
12.295072740905887,2807.587301942062
12.495536949608352,2818.0
12.696001158310816,2809.635108862429
12.896465367013281,2789.0
13.096929575715746,2788.035495016993
13.29739378441821,2796.684114606076
13.497857993120675,2799.637982436978
13.69832220182314,2803.0
13.898786410525604,2803.0
14.09925061922807,2806.914094062787
14.299714827930535,2804.3984845880877
14.500179036632998,2792.0054799104687
14.700643245335463,2791.0
